areacity,quincena_start,holiday_flag,festivals,isWeekend,is_big_city,is_low_sale,month_sin,month_cos,quarter_sin,quarter_cos,quincena_sin,quincena_cos
CUENCA,2024-10-16,0.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
CUENCA,2024-11-01,1.0,1.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
CUENCA,2024-11-16,0.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
CUENCA,2024-12-01,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
CUENCA,2024-12-16,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
ESMERALDAS,2024-09-01,0.0,0.0,1.0,0,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0
ESMERALDAS,2024-09-16,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
ESMERALDAS,2024-10-01,1.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
ESMERALDAS,2024-10-16,0.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
ESMERALDAS,2024-11-01,1.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
ESMERALDAS,2024-11-16,0.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
ESMERALDAS,2024-12-01,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
ESMERALDAS,2024-12-16,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
GUAYAQUIL,2024-09-01,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0
GUAYAQUIL,2024-09-16,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
GUAYAQUIL,2024-10-01,1.0,1.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
GUAYAQUIL,2024-10-16,0.0,1.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
GUAYAQUIL,2024-11-01,1.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
GUAYAQUIL,2024-11-16,0.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
GUAYAQUIL,2024-12-01,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
GUAYAQUIL,2024-12-16,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
IBARRA,2024-09-01,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0
IBARRA,2024-09-16,0.0,1.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
IBARRA,2024-10-01,1.0,1.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
IBARRA,2024-10-16,0.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
IBARRA,2024-11-01,1.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
IBARRA,2024-11-16,0.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
IBARRA,2024-12-01,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
IBARRA,2024-12-16,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
LATACUNGA,2024-09-01,0.0,0.0,1.0,0,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0
LATACUNGA,2024-09-16,0.0,1.0,1.0,0,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
LATACUNGA,2024-10-01,1.0,0.0,1.0,0,1,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
LATACUNGA,2024-10-16,0.0,0.0,1.0,0,1,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
LATACUNGA,2024-11-01,1.0,1.0,1.0,0,1,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
LATACUNGA,2024-11-16,0.0,1.0,1.0,0,1,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
LATACUNGA,2024-12-01,0.0,0.0,1.0,0,1,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
LATACUNGA,2024-12-16,0.0,0.0,1.0,0,1,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
LOJA,2024-09-01,0.0,1.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0
LOJA,2024-09-16,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
LOJA,2024-10-01,1.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
LOJA,2024-10-16,0.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
LOJA,2024-11-01,1.0,1.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
LOJA,2024-11-16,0.0,1.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
LOJA,2024-12-01,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
LOJA,2024-12-16,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
MACHALA,2024-09-01,0.0,1.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0
MACHALA,2024-09-16,0.0,1.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
MACHALA,2024-10-01,1.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
MACHALA,2024-10-16,0.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
MACHALA,2024-11-01,1.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
MACHALA,2024-11-16,0.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
MACHALA,2024-12-01,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
MACHALA,2024-12-16,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
MANTA,2024-09-01,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0
MANTA,2024-09-16,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
MANTA,2024-10-01,1.0,1.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
MANTA,2024-10-16,0.0,1.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
MANTA,2024-11-01,1.0,1.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
MANTA,2024-11-16,0.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
MANTA,2024-12-01,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
MANTA,2024-12-16,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
MILAGRO,2024-09-01,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0
MILAGRO,2024-09-16,0.0,1.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
MILAGRO,2024-10-01,1.0,1.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
MILAGRO,2024-10-16,0.0,1.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
MILAGRO,2024-11-01,1.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
MILAGRO,2024-11-16,0.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
MILAGRO,2024-12-01,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
MILAGRO,2024-12-16,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
PAUTE,2021-05-01,0.0,0.0,0.0,0,1,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0
PAUTE,2021-05-16,0.0,0.0,0.0,0,1,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
PAUTE,2021-06-01,0.0,0.0,0.0,0,1,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,1.0
PAUTE,2021-06-16,0.0,0.0,0.0,0,1,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
PAUTE,2021-07-01,0.0,0.0,0.0,0,1,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.0,1.0
PAUTE,2021-09-16,0.0,0.0,0.0,0,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
PAUTE,2024-09-16,0.0,0.0,0.0,0,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
PAUTE,2024-11-01,0.0,0.0,0.0,0,1,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
PENINSULA DE SANTA ELENA,2024-09-01,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0
PENINSULA DE SANTA ELENA,2024-09-16,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
PENINSULA DE SANTA ELENA,2024-10-01,1.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
PENINSULA DE SANTA ELENA,2024-10-16,0.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
PENINSULA DE SANTA ELENA,2024-11-01,1.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
PENINSULA DE SANTA ELENA,2024-11-16,0.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
PENINSULA DE SANTA ELENA,2024-12-01,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
PENINSULA DE SANTA ELENA,2024-12-16,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
PINAS,2024-09-01,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0
PINAS,2024-09-16,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
PINAS,2024-10-01,1.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
PINAS,2024-10-16,0.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
PINAS,2024-11-01,1.0,1.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
PINAS,2024-11-16,0.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
PINAS,2024-12-01,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
PINAS,2024-12-16,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
PUYO,2024-09-01,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0
PUYO,2024-09-16,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
PUYO,2024-10-01,1.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
PUYO,2024-10-16,0.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
PUYO,2024-11-01,1.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
PUYO,2024-11-16,0.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
PUYO,2024-12-01,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
PUYO,2024-12-16,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
QUEVEDO,2024-09-01,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0
QUEVEDO,2024-09-16,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
QUEVEDO,2024-10-01,1.0,1.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
QUEVEDO,2024-10-16,0.0,1.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
QUEVEDO,2024-11-01,1.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
QUEVEDO,2024-11-16,0.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
QUEVEDO,2024-12-01,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
QUEVEDO,2024-12-16,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
QUITO,2024-09-01,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0
QUITO,2024-09-16,0.0,1.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
QUITO,2024-10-01,1.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
QUITO,2024-10-16,0.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
QUITO,2024-11-01,1.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
QUITO,2024-11-16,0.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
QUITO,2024-12-01,0.0,1.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
QUITO,2024-12-16,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
RIOBAMBA,2024-09-01,0.0,0.0,1.0,0,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0
RIOBAMBA,2024-09-16,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
RIOBAMBA,2024-10-01,1.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
RIOBAMBA,2024-10-16,0.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
RIOBAMBA,2024-11-01,1.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
RIOBAMBA,2024-11-16,0.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
RIOBAMBA,2024-12-01,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
RIOBAMBA,2024-12-16,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
STO. DOMINGO,2024-09-01,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0
STO. DOMINGO,2024-09-16,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
STO. DOMINGO,2024-10-01,1.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
STO. DOMINGO,2024-10-16,0.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
STO. DOMINGO,2024-11-01,1.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
STO. DOMINGO,2024-11-16,0.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
STO. DOMINGO,2024-12-01,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
STO. DOMINGO,2024-12-16,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
ZAMORA,2024-09-01,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0
ZAMORA,2024-09-16,0.0,0.0,1.0,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
ZAMORA,2024-10-01,1.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1.0
ZAMORA,2024-10-16,0.0,0.0,1.0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
ZAMORA,2024-11-01,1.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1.0
ZAMORA,2024-11-16,0.0,0.0,1.0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
ZAMORA,2024-12-01,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.0,1.0
ZAMORA,2024-12-16,0.0,0.0,1.0,0,0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
